SLPID,FileNo,TAC,ProductRegistrationNo,RegType,SerialNo,IMEI,CA_owner
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA504151,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA504144,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA504163,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA504159,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502908,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA504154,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA504155,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA504165,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501337,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502742,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501340,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501238,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502655,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501332,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501326,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501338,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502720,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502731,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502718,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502752,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502590,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502608,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502692,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501465,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501374,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA503614,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502564,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501759,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501761,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502750,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501302,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501335,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501331,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502612,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501369,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501376,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501390,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501349,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502735,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502880,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501438,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501449,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501461,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501454,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501763,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502724,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501360,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501643,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501336,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501317,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501295,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502199,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501728,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500850,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500871,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502176,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501706,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501699,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502195,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501679,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501525,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA502187,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501674,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500713,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501697,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501716,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501711,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501712,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501720,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501036,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501043,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501079,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501069,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501028,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501020,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500792,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500787,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501209,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501204,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500767,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501042,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501217,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501107,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501251,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500971,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501091,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501208,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500957,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500958,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500968,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500953,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500927,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500924,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500925,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500952,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500955,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500895,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500893,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500894,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500943,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500880,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500931,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500881,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500901,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500899,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501004,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500896,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500884,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500892,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501011,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500883,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501206,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500839,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500810,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500807,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500950,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500914,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501214,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501198,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500926,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500916,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500978,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500977,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500937,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500213,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500922,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500202,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500930,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500946,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500912,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500938,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500918,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500948,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500921,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500908,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501056,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500639,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500816,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501049,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501009,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501025,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501084,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501070,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501053,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501050,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500961,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500791,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501190,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501203,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500818,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501013,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500789,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500804,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500817,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500802,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501235,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501876,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501788,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501303,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501845,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501772,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500966,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501875,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501236,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501232,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501264,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501867,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501439,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501276,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501878,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501880,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501278,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501309,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500864,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500973,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501072,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500858,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501207,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501037,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500225,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA501005,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500586,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SLA500216,,SIRIM
